Name,TM,POS,AB,H,1B,2B,3B,HR,R,RBI,BB,SB,CS,HP,IP,K,HA,W,ER,BB,HP,CG
Franklin Loya,SFS,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,3,0,1,2,0,0
Matt Lucas,BOI,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,0,2,0,0
Amaru Luthra,MTL,SP,0,0,0,0,0,0,0,0,0,0,0,0,6.2,10,5,1,2,3,1,0
Vinny MacIver,PIT,SP,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6,4,0,1,3,0,0
Tomasso Maes,AZ,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
H.P. Maginot,POR,RP,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5,4,0,2,3,0,0
Aires Magoma,TEX,2B,23,4,4,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0
Ezio Maini,MTL,RP,0,0,0,0,0,0,0,0,0,0,0,0,5.1,3,9,0,3,0,0,0
Noah Maiyosi,MIA,SP,0,0,0,0,0,0,0,0,0,0,0,0,6.1,4,5,0,3,2,0,0
Ric Maldonado,NYY,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,1,0,0
Sebastián Marquez,CLE,SP,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,7,0,5,3,1,0
Noah Mars,HOU,SP,0,0,0,0,0,0,0,0,0,0,0,0,6.1,5,8,0,5,2,0,0
Olan Marshall,CIN,SP,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3,3,0,3,3,0,0
Ignacia Martines,POR,RP,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2,4,0,2,2,0,0
Joel Martinez,MIN,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
Mason Master,TBG,SP,0,0,0,0,0,0,0,0,0,0,0,0,12.0,12,15,2,6,7,1,0
Fabrice Mathiez,POR,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3,3,0,0,1,0,0
Marat Matveyev,CLE,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0
N.C. May,NOLA,SS,20,3,3,0,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0
R.J. Mayo,CIN,RP,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7,9,0,3,1,0,0
Todd McCluskey,PIT,SP,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1,8,0,6,3,0,0
Myles McCormack,NOLA,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,2,0,0,0,0,0
T.J. McCormick,VAN,SP,0,0,0,0,0,0,0,0,0,0,0,0,7.2,4,11,0,5,2,0,0
Patrick McKeane,TOR,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,1,0,0,0,0,0
C.J. McLaughlin,NOLA,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1,4,0,0,2,0,0
Lou McNulty,SLC,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.2,4,2,0,0,1,0,0
Johnny Mealamu,NYM,SP,0,0,0,0,0,0,0,0,0,0,0,0,17.2,12,16,1,8,8,0,0
Prospero Mejia,SLC,2B,19,5,3,1,0,1,3,3,0,1,0,0,0.0,0,0,0,0,0,0,0
Ethan Messbarger,NYM,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,2,0,0,0,0,0
Kevin Messer,CHC,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,0,0,0,2,0,0
Russ Minton,SD,SP,0,0,0,0,0,0,0,0,0,0,0,0,10.1,16,14,1,11,7,2,0
Eric Mirenda,PIT,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,0,0,0,2,0,0
Archie Moghan,DCN,SP,0,0,0,0,0,0,0,0,0,0,0,0,7.1,9,8,1,2,0,1,0
Zahman Mohammed,CLT,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,2,0,0,2,0,0
Tyrone Moise,SD,RP,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6,11,0,4,3,0,0
Aaron Molina,KC,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,0,0,0,0,0,0
Cade Molnar,BOS,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.1,2,3,0,4,3,0,0
Inigo Montes,CIN,SP,0,0,0,0,0,0,0,0,0,0,0,0,4.1,2,4,0,1,0,1,0
Ryder Moring,STL,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,1,0,0,0,0,0
Vic Mullock,HOU,SP,0,0,0,0,0,0,0,0,0,0,0,0,10.0,7,21,0,11,1,0,0
Alejandro Murguia,NOLA,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0,0,0,0,0,0
Evan Myers,SLC,SP,0,0,0,0,0,0,0,0,0,0,0,0,13.2,6,15,1,1,6,1,0
Luukas Mäkinen,SEA,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,1,0,1,2,1,0
Alfred Möller,NYY,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0,0,1,0,0
Gabriel Najera,VAN,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,0,1,0,0,0
Mathis Nault,SLC,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,1,0,0
Jorge Navarro,ATL,SP,0,0,0,0,0,0,0,0,0,0,0,0,17.0,10,9,1,3,4,2,0
Neftali Navidad,TBG,RP,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,3,0,3,5,0,0
Roddie Neher,PHI,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,0
Corbin Nicholl,STL,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,4,0,5,2,1,0
Isaiah Nolan,MIN,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2,3,0,0,0,0,0
John Olsen,MIA,CL,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3,4,0,2,1,0,0
Libby Ortiz,CIN,SP,0,0,0,0,0,0,0,0,0,0,0,0,8.1,5,3,1,1,2,0,0
Edward Owen,SLC,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.1,2,3,0,2,0,0,0
Andy Owens,HOU,SS,28,5,4,0,0,1,3,5,0,0,0,0,0.0,0,0,0,0,0,0,0
Niles Pagan,MTL,SP,0,0,0,0,0,0,0,0,0,0,0,0,16.2,12,16,1,3,4,0,1
Gennady Palchin,MTL,SP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,7,0,11,4,1,0
Nehemiah Parker,PIT,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0
William Parris,AZ,SP,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1,15,0,14,5,0,0
Andrea Pasciuti,SEA,CL,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2,2,1,1,3,0,0
Kent Patterson,LAD,SP,0,0,0,0,0,0,0,0,0,0,0,0,9.0,5,4,1,1,4,1,1
Andy Paulin,SLC,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,7,0,3,1,0,0
Jeff Pavone,DCN,SP,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1,3,0,1,0,0,0
Arnoso Paz,SD,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0,0,0,0,0
Ademar Pendon,CHC,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0
Santiago Perez,CLE,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,2,0,0,0,0,0
Dave Perico,BOS,1B,29,9,8,0,0,1,5,3,0,0,0,0,0.0,0,0,0,0,0,0,0
Ted Pernadas,BOI,RP,0,0,0,0,0,0,0,0,0,0,0,0,4.2,3,1,0,0,1,0,0
Jeremy Perrin,ATL,CL,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2,0,1,0,0,0,0
Cosme Peña,POR,SP,0,0,0,0,0,0,0,0,0,0,0,0,13.1,10,12,1,2,6,0,0
Billy Piecuch,HOU,CL,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3,2,0,0,0,0,0
Luís Pillado,PHI,SP,0,0,0,0,0,0,0,0,0,0,0,0,13.2,11,6,2,6,10,2,0
Jac Pisano,CLT,RF,19,6,5,0,0,1,2,1,0,0,1,0,0.0,0,0,0,0,0,0,0
Danny Powers,STL,CL,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,6,1,5,2,0,0
Caballero Prado,BAL,SP,0,0,0,0,0,0,0,0,0,0,0,0,6.0,3,5,1,1,4,0,0
Matthew Prescott,NYM,SP,0,0,0,0,0,0,0,0,0,0,0,0,13.1,12,15,0,12,6,2,0
Esa Pyrrö,LAD,SP,0,0,0,0,0,0,0,0,0,0,0,0,16.0,11,10,2,4,3,1,1
Abdesselem Pytel,LAD,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0
Justin Radford,BOS,3B,12,1,1,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0
Doug Radovanovic,CIN,CL,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1,1,0,0,1,0,0
Elisnegar Ramirez,TEX,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0,1,0,0
Amadei Ramírez,KC,SP,0,0,0,0,0,0,0,0,0,0,0,0,8.2,6,4,1,0,4,0,0
Enes Rapier,COL,SP,0,0,0,0,0,0,0,0,0,0,0,0,5.2,5,7,0,4,5,0,0
Ouranos Raya,MTL,SP,0,0,0,0,0,0,0,0,0,0,0,0,13.2,9,17,2,8,4,0,0
Joshua Reese,POR,RP,0,0,0,0,0,0,0,0,0,0,0,0,4.1,4,2,0,1,1,0,0
Giovanni Rendon,NYM,SP,0,0,0,0,0,0,0,0,0,0,0,0,5.2,9,7,0,4,7,0,0
Gaudencio Reyes,MIN,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
Heath Reyes,BOI,SP,0,0,0,0,0,0,0,0,0,0,0,0,8.0,5,9,0,5,3,0,1
Wilson Reyes,DCN,SS,21,2,2,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0
Kurt Reynolds,PHI,CL,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,5,0,0,1,0,0
Willy Reynolds,SD,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,2,0,0,1,0,0
A.J. Richards,SAC,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0
Timothy Richards,TEX,SP,0,0,0,0,0,0,0,0,0,0,0,0,7.2,3,5,1,0,0,0,0
Zach Risley,BOS,SP,0,0,0,0,0,0,0,0,0,0,0,0,14.1,9,10,1,6,8,1,0
Harvey Rivard,LAD,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0
Manuel Rivas,MIN,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2,0,2,1,0,0
A.J. Robinson,SD,SP,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4,4,0,1,2,1,0
Andres Rodriguez,MIN,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.1,2,11,0,5,0,0,0
T.J. Rodriguez,TOR,LF,25,9,7,1,0,1,2,5,0,0,0,0,0.0,0,0,0,0,0,0,0
Brett Roland,NOLA,SP,0,0,0,0,0,0,0,0,0,0,0,0,7.0,5,8,0,5,2,0,0
Wayne Roma,CHC,CL,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3,3,0,0,0,0,0
Montae Roman,MTL,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2,0,0,0,0,0,0
Matthew Rosado,ABQ,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2,2,0,0,0,1,0
Bastien Rousseau,COL,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0
Bryce Rukingi,AZ,SP,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6,7,1,2,1,2,1
Manny Ryan,TOR,CL,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,5,0,3,1,0,0
Robbie Samuel,VAN,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,1,0,0,0
Claude San Filippo,PIT,SP,0,0,0,0,0,0,0,0,0,0,0,0,5.2,3,2,1,0,5,0,0
Martin Sanabria,CHC,2B,33,10,7,3,0,0,2,2,0,0,1,0,0.0,0,0,0,0,0,0,0
Nicolas Sanchez,AZ,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2,3,0,2,0,0,0
Pepe Sanchez,MIN,SP,0,0,0,0,0,0,0,0,0,0,0,0,7.2,4,7,1,2,1,0,0
Sal Sanchez,DET,SP,0,0,0,0,0,0,0,0,0,0,0,0,14.0,10,6,0,3,6,0,0
Mat Santana,VAN,1B,18,7,4,3,0,0,3,3,0,0,1,0,0.0,0,0,0,0,0,0,0
Dustin Santillan,PIT,RF,19,5,5,0,0,0,2,3,0,0,0,0,0.0,0,0,0,0,0,0,0
Rick Sater,SEA,SP,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7,8,1,1,4,0,0
Kazuho Sato,STL,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,2,0,0,2,0,0
Raymond Saunders,SFS,SP,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,3,0,2,1,1,0
Ash Savela,CLT,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.1,3,2,0,0,0,0,0
Jon Schlaf,HOU,SP,0,0,0,0,0,0,0,0,0,0,0,0,14.1,10,10,2,2,6,0,0
Ben Schlomowitsch,CLT,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,3,0,0,2,0,0
Jerry Schull,ATL,SP,0,0,0,0,0,0,0,0,0,0,0,0,6.0,5,5,1,2,2,0,0
Dustin Scott,PHI,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3,0,0,0,0,0,0
Lachlan Scott,DCN,SP,0,0,0,0,0,0,0,0,0,0,0,0,4.2,2,3,0,6,4,2,0
Nikica Sentic,SAC,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2,1,0,0,0,0,0
Frank Sewell,MIA,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.1,3,1,0,0,0,0,0
Pierce Shaker,NYY,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,1,0,0,0,0,0
Micah Sheehy,SD,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,3,0,2,0,0,0
Ilyas Sheikh,SLC,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,5,0,3,0,0,0
Slider Shelby,SD,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,1,0,0,0,1,0
Brodie Shivers,SAC,SP,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3,6,1,2,4,0,0
Shawn Shultz,CIN,RP,0,0,0,0,0,0,0,0,0,0,0,0,4.2,8,2,0,1,1,0,0
Bert Sironi,BOS,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,0,0,0,3,0,0
Elenore Skipworth,CIN,RP,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3,9,0,6,3,0,0
Bob Smith,LAD,C,22,10,9,1,0,0,5,3,0,0,0,1,0.0,0,0,0,0,0,0,0
Martin Smith,DET,CL,0,0,0,0,0,0,0,0,0,0,0,0,3.2,6,3,0,1,0,0,0
Roddy Smyth,MIL,SP,0,0,0,0,0,0,0,0,0,0,0,0,12.0,5,18,1,7,3,1,0
Hank Souder,CLE,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.2,2,2,0,0,0,0,0
Llewellyn Stablein,NYY,SP,0,0,0,0,0,0,0,0,0,0,0,0,15.0,13,11,1,5,3,1,0
Carter Stamper,STL,C,18,7,7,0,0,0,1,2,0,0,0,0,0.0,0,0,0,0,0,0,0
Hadrian Staniszewski,DCN,RP,0,0,0,0,0,0,0,0,0,0,0,0,4.2,1,2,0,0,2,0,0
Ross Steiner,MIN,SP,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3,6,0,3,4,0,0
Dan Stern,MIA,2B,18,2,2,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0
GOLIATH STETSON III,BOS,SP,0,0,0,0,0,0,0,0,0,0,0,0,15.1,15,15,2,5,5,0,0
Leys Steward,NOLA,SP,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2,5,0,6,3,0,0
Bob Stickradt,ABQ,SP,0,0,0,0,0,0,0,0,0,0,0,0,15.0,9,18,0,5,4,0,1
Joshua Stockey,HOU,SP,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2,20,0,11,9,1,0
Konrad Stumpe,STL,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,1,2,0,0
Tracy Sullivan,MIL,SP,0,0,0,0,0,0,0,0,0,0,0,0,13.1,9,24,0,12,6,0,0
Kasper Sveinsson,ABQ,SP,0,0,0,0,0,0,0,0,0,0,0,0,17.1,8,13,2,4,3,1,1
Osdani Syms,SAC,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,2,0,0,0,0,0
Takaaki Takizawa,TOR,SP,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8,7,1,3,4,1,0
Cedric Tamba,HOU,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.2,2,3,0,3,2,0,0
Tamoto Taulealo,KC,SP,0,0,0,0,0,0,0,0,0,0,0,0,14.2,14,13,1,2,6,0,0
Yago Tavares,SFS,RP,0,0,0,0,0,0,0,0,0,0,0,0,6.0,2,9,0,4,0,0,0
Ashton Taylor,HOU,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3,3,1,2,1,0,0
Chrischen Temple,NYM,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,1,1,1,0,0
John Terrell,CHC,RP,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2,0,0,0,0,0,0
Ryan Testerman,HOU,RP,0,0,0,0,0,0,0,0,0,0,0,0,4.1,3,2,0,1,3,0,0
Julien Thomas,NYM,RP,0,0,0,0,0,0,0,0,0,0,0,0,4.1,4,4,1,2,0,1,0
Dorsey Thompson,DET,SP,0,0,0,0,0,0,0,0,0,0,0,0,5.2,4,10,0,5,6,0,0
Leonard Thurman,NOLA,SP,0,0,0,0,0,0,0,0,0,0,0,0,13.2,5,18,1,8,10,0,0
Jonas Togba,NYM,RP,0,0,0,0,0,0,0,0,0,0,0,0,5.2,4,9,0,1,1,0,0
Neville Torres,MIN,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
Pascal Tovar,CHC,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,0,2,1,0,0
Fremont Tubbs,TEX,RP,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4,2,0,0,0,0,0
Matt Twymon,SLC,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.1,4,1,0,0,1,1,0
Ulises Urena,BOI,RP,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2,2,0,0,0,1,0
Gerardo Valentin,TBG,CL,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2,1,0,0,1,0,0
Dani van der Meulen,VAN,SP,0,0,0,0,0,0,0,0,0,0,0,0,4.1,1,6,0,0,1,1,0
Jae-yoon Van Laarhoven,NOLA,RF,18,5,4,0,0,1,1,4,0,0,0,0,0.0,0,0,0,0,0,0,0
Jorge Vargas,VAN,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,1,1,0,0
Manuel Vega,SEA,SP,0,0,0,0,0,0,0,0,0,0,0,0,15.1,15,12,1,6,7,0,1
Juan Sebastián Velez,SAC,CL,0,0,0,0,0,0,0,0,0,0,0,0,8.1,6,11,0,6,2,0,0
Pacho Velez,NYM,1B,9,2,2,0,0,0,1,1,0,0,1,0,0.0,0,0,0,0,0,0,0
Benjamin Veneman,COL,SP,0,0,0,0,0,0,0,0,0,0,0,0,15.2,8,11,1,4,7,0,1
J.C. Villescas,CHC,SP,0,0,0,0,0,0,0,0,0,0,0,0,13.1,3,26,0,10,3,1,0
Gabe Vitoria,DET,LF,24,3,2,1,0,0,3,0,0,0,0,1,0.0,0,0,0,0,0,0,0
Willy Voigts,MIL,CL,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,2,0,0,0,0,0
E.J. Volkers,PIT,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.1,3,3,0,3,0,0,0
Silvester Vos,VAN,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,4,0,2,2,0,0
Jason Walcott,CIN,RP,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2,5,0,4,4,0,0
Fraser Walker,POR,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,2,0,2,1,0,0
Justin Walker,TBG,SP,0,0,0,0,0,0,0,0,0,0,0,0,13.1,11,16,1,6,5,0,0
Win Walker,CHC,SP,0,0,0,0,0,0,0,0,0,0,0,0,6.1,5,11,0,3,3,1,0
Oscar Wallace,NYM,CL,0,0,0,0,0,0,0,0,0,0,0,0,4.2,4,5,0,5,5,0,0
Cam Walsh,SLC,SP,0,0,0,0,0,0,0,0,0,0,0,0,13.1,4,18,1,5,5,0,0
John Weiner,CHC,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2,4,0,1,1,0,0
Lee Wentland,SAC,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0
Steve Westfall,CLE,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1,2,0,0,1,0,0
Ryan Wiley,SLC,SP,0,0,0,0,0,0,0,0,0,0,0,0,6.1,3,9,0,6,2,1,0
Jon Wills,BAL,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
Athen Wilson,BOI,SS,25,5,5,0,0,0,3,2,0,0,0,0,0.0,0,0,0,0,0,0,0
Freddy Wilson,TOR,SP,0,0,0,0,0,0,0,0,0,0,0,0,17.0,11,15,1,7,5,1,2
Jason Wilson,CHC,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,3,0,0,2,0,0
Randy Wilson,MIA,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,4,0,0
Jason Wolfe,VAN,SP,0,0,0,0,0,0,0,0,0,0,0,0,7.0,4,7,1,2,4,0,0
Menas Worthington,PHI,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,4,0,1,0,0,0
Gery Wortman,DET,SP,0,0,0,0,0,0,0,0,0,0,0,0,7.1,3,3,1,1,5,0,0
Grant Wright,PIT,RP,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,1,0,0,0,0,0
J.R. Wright,STL,SP,0,0,0,0,0,0,0,0,0,0,0,0,14.2,16,11,0,3,5,0,0
Darby Yach,SD,CL,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,5,1,2,0,0,0
Gabe Yonish,BAL,RP,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,0,0,0,0,0,0
Moses Yonkers,SFS,SP,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,4,0,3,0,0,0
Billy Young,MIA,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,1,0,3,2,0,0
Adrián Zaragoza,COL,1B,21,4,3,0,0,1,1,6,0,0,0,0,0.0,0,0,0,0,0,0,0
Mochi Zavada,CLE,SP,0,0,0,0,0,0,0,0,0,0,0,0,15.2,11,13,0,8,4,0,0
Zihni Çölasan,NOLA,RP,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,1,0,0
