Name,TM,AVG,OBP,SLG,HR,PA,BABIP,BB%,SO%,BB,HP,AB,SF,RBI,R,SB,WPA,1B,2B,3B,CON,POW,EYE
Rob Boullaine,Salt Lake,.206,.320,.299,6,353,.306,13.9,32.0,49,2,301,1,25,26,1,-1.37,47,8,1,5,7,6
Andy Bowden,Montreal,.221,.289,.336,4,135,.219,8.1,10.4,11,1,122,1,11,15,1,-0.64,21,2,0,6,7,6
Billy Bridge,-,.191,.277,.333,6,159,.214,10.7,23.9,17,0,141,1,20,19,0,-0.25,19,2,0,5,6,6
P.J. Brinson,Los Angeles,.279,.343,.341,1,230,.326,9.1,14.3,21,0,208,1,20,20,8,-0.03,49,6,2,7,4,7
Wilfredo Brito,Pittsburgh,.276,.306,.434,7,206,.292,2.4,14.1,5,4,196,1,34,29,0,-0.20,37,10,0,7,7,4
Connor Burchard,Pittsburgh,.385,.421,.481,1,57,.422,7.0,12.3,4,0,52,1,7,9,0,-0.12,17,2,0,7,6,6
Alex Burton,Miami,.227,.281,.295,0,96,.282,6.2,18.8,6,1,88,1,6,14,4,-0.30,15,4,1,6,5,5
Jeremy Cahn,Baltimore,.336,.431,.457,2,137,.385,14.6,13.9,20,0,116,1,21,15,1,0.73,30,6,1,6,6,6
Nick Canter,New York,.239,.306,.294,1,121,.272,9.1,14.0,11,0,109,1,11,9,2,-0.77,23,1,1,7,6,6
Long Cao,Toledo,.351,.432,.514,2,44,.344,13.6,9.1,6,0,37,1,6,8,0,0.19,11,0,0,6,7,5
Keith Cap,Rochester,.231,.312,.231,0,16,.300,6.2,25.0,1,1,13,1,1,1,0,-0.66,3,0,0,6,6,5
Billy Carpenter,Colorado,.230,.288,.305,2,260,.262,7.3,13.8,19,1,239,1,20,32,5,-1.05,42,10,1,7,5,5
Harley Carreras,Pittsburgh,.296,.371,.372,2,251,.328,9.6,10.8,24,3,223,1,23,34,11,-0.70,55,7,2,7,6,5
Pablo Castro,Baltimore,.238,.332,.322,3,313,.278,12.5,15.3,39,0,273,1,26,24,8,-1.76,49,12,1,7,5,6
Vito Ceresa,Houston,.278,.367,.318,1,371,.319,11.3,12.1,42,4,324,1,27,43,11,0.05,80,8,1,7,5,6
Kevin Challman,Seattle,.286,.333,.429,1,24,.294,8.3,16.7,2,0,21,1,6,5,1,0.22,5,0,0,6,6,4
Boris Chambers,Texas,.268,.360,.426,13,386,.286,11.1,14.2,43,6,336,1,43,43,9,-0.68,67,6,4,7,7,6
Angel Colina,Boise,.277,.342,.339,1,196,.327,7.7,15.3,15,3,177,1,18,19,0,-0.42,41,6,1,7,5,5
R.J. Coltrane,Montreal,.306,.412,.365,1,102,.397,15.7,21.6,16,0,85,1,14,10,0,0.83,24,0,1,7,6,5
Sandy Cook,Cleveland,.219,.333,.406,1,39,.273,12.8,25.6,5,1,32,1,7,5,0,0.60,4,1,1,6,5,6
Juan Correa,Tampa Bay,.265,.356,.440,6,191,.290,10.5,15.7,20,4,166,1,17,21,7,0.36,29,7,2,6,7,5
Paul Correa,Seattle,.264,.333,.329,3,324,.316,8.3,17.3,27,4,292,1,35,35,19,0.12,65,8,1,6,6,6
Archer Crawford,Milwaukee,.274,.352,.382,4,210,.296,8.1,11.4,17,6,186,1,25,21,0,0.63,39,8,0,6,5,5
Jesús Cuellar,Miami,.251,.301,.314,2,326,.287,6.7,13.5,22,0,303,1,17,34,8,-2.07,63,9,2,8,4,5
Ronnie Cureton,Miami,.342,.416,.422,3,394,.396,9.9,13.5,39,6,348,1,35,40,2,2.22,98,17,1,7,6,6
Bill Currie,Vancouver,.200,.188,.200,0,16,.214,0.0,12.5,0,0,15,1,1,2,0,-0.12,3,0,0,7,7,4
Dee Dee Dailey,Miami,.178,.335,.411,8,161,.195,18.6,28.0,30,1,129,1,19,19,4,-0.33,10,4,1,6,9,7
Marc Day,Trenton,.278,.300,.278,0,20,.294,5.0,10.0,1,0,18,1,4,1,0,0.10,5,0,0,6,6,4
Memphis DeMann,New York,.279,.332,.462,10,214,.296,6.1,16.8,13,3,197,1,30,30,4,0.72,39,6,0,5,7,5
Max Dobias,Pittsburgh,.290,.375,.373,3,291,.329,12.0,12.7,35,0,255,1,30,32,0,0.38,59,12,0,7,6,5
Damir Dragic,Salt Lake,.138,.227,.207,1,66,.212,10.6,37.9,7,0,58,1,3,3,0,-0.72,6,1,0,6,6,6
Jason Dunaway,Oklahoma City,.136,.310,.136,0,29,.167,13.8,17.2,4,2,22,1,2,3,1,0.04,3,0,0,7,5,5
Martin Dupont,Los Angeles,.226,.331,.274,0,124,.324,11.3,26.6,14,3,106,1,10,12,4,0.24,20,3,1,7,5,5
Robby Duske,Biloxi,.200,.292,.286,1,120,.222,10.8,12.5,13,1,105,1,8,15,0,-0.33,15,4,1,7,6,6
Darrien Dziarski,Pittsburgh,.282,.377,.475,15,324,.298,11.7,15.7,38,5,280,1,51,46,0,0.81,56,7,1,7,7,7
Hollywood Escobar,San Francisco,.237,.326,.333,3,178,.333,10.7,29.2,19,2,156,1,23,13,0,-0.78,28,6,0,5,7,6
Santos Escribano,Lehigh Valley,.292,.306,.377,1,134,.330,2.2,13.4,3,0,130,1,17,11,8,-0.08,30,6,1,7,5,5
Charlie Falcon,San Diego,.333,.384,.412,1,112,.379,8.0,13.4,9,0,102,1,9,19,1,-0.24,28,5,0,8,5,5
Donavan Farrell,Tampa Bay,.190,.235,.190,0,68,.255,5.9,25.0,4,0,63,1,7,3,0,-0.16,12,0,0,6,5,7
Ethan Fournier,Houston,.223,.336,.295,3,259,.260,14.7,15.8,38,0,220,1,22,28,6,-0.13,40,5,1,7,5,7
Wally Frey,Boise,.276,.342,.418,9,389,.317,7.2,17.0,28,8,352,1,42,40,6,1.13,65,23,0,7,7,6
Christopher Gaines,Sacramento,.263,.315,.322,3,365,.308,6.6,15.6,24,2,338,1,28,28,0,-2.90,76,9,1,7,5,5
Tom Garabedian,Vancouver,.318,.379,.474,12,388,.353,8.8,14.9,34,1,352,1,48,58,15,1.01,83,15,2,7,8,5
Rio Giancana,New York,.289,.398,.359,3,374,.328,14.7,12.0,55,3,315,1,24,45,13,1.10,77,9,2,7,5,7
Finn Gregory,-,.201,.306,.221,0,173,.248,13.3,16.8,23,0,149,1,8,11,1,-1.83,27,3,0,7,4,7
Carlos Guevarra,Philadelphia,.327,.370,.408,0,54,.364,7.4,11.1,4,0,49,1,6,2,2,0.38,12,4,0,7,6,4
Cole Hall,Los Angeles,.236,.315,.356,10,409,.261,10.0,15.9,41,2,365,1,40,50,6,0.44,62,14,0,7,6,6
Marc Hall,Minnesota,.281,.390,.419,9,367,.310,13.1,13.6,48,8,310,1,41,45,0,1.15,62,16,0,7,6,6
L.J. Hardesty,Albuquerque,.246,.309,.328,1,68,.275,7.4,14.7,5,1,61,1,5,5,0,-0.07,12,2,0,6,6,5
Kane Haywood,Baltimore,.218,.291,.276,3,285,.275,8.8,21.8,25,2,257,1,23,18,0,-2.30,47,6,0,6,6,6
Sergio Hernández,New Orleans,.244,.297,.404,13,337,.304,5.9,27.6,20,4,312,1,54,29,5,-0.51,52,11,0,5,7,5
Andrew Hoyle,San Diego,.276,.320,.397,8,291,.294,5.8,12.7,17,1,272,1,42,29,0,0.75,58,9,0,7,7,6
Jacob Hughes,Atlanta,.259,.340,.364,8,344,.282,10.5,13.4,36,2,305,1,35,45,5,-0.70,64,6,1,7,6,6
K.L. Hurtault,Houston,.266,.324,.433,11,352,.277,8.0,11.9,28,0,323,1,47,39,1,0.01,54,21,0,7,7,5
Miguel Jaimes,Pittsburgh,.275,.390,.332,1,231,.325,13.9,14.3,32,5,193,1,17,27,0,-0.02,44,8,0,6,5,6
Vasil Jakova,Sacramento,.249,.307,.301,0,336,.312,7.1,18.8,24,2,309,1,20,32,14,-0.37,63,12,2,7,3,5
Santiago Jeffries,San Diego,.280,.353,.332,2,300,.344,10.3,18.3,31,0,268,1,23,32,2,-1.00,65,8,0,7,5,6
James Johnson,Washington,.250,.262,.290,1,103,.289,1.9,16.5,2,0,100,1,7,8,1,-1.37,23,1,0,6,7,4
Landon Jones,Colorado,.226,.346,.252,0,321,.272,13.7,14.6,44,6,270,1,16,29,1,-1.83,54,7,0,7,4,7
Jackson Kelley,Albuquerque,.246,.333,.441,17,384,.325,10.7,31.0,41,4,338,1,48,50,8,-0.47,54,9,3,6,7,6
Ray Kendrick,Cleveland,.288,.365,.435,9,293,.322,10.9,16.0,32,0,260,1,32,28,0,0.07,55,11,0,7,7,5
Andrei Khatarin,Kansas City,.211,.315,.303,2,127,.273,11.8,24.4,15,2,109,1,18,10,0,-1.02,17,4,0,7,5,7
Chris Kolasinski,Detroit,.250,.299,.306,1,194,.295,5.2,16.0,10,3,180,1,18,13,0,-1.80,37,7,0,8,5,4
Jaisten Kolson,Tampa Bay,.250,.322,.472,7,121,.233,5.8,13.2,7,5,108,1,18,9,0,-0.23,17,3,0,7,7,5
Nik Kranjc,Somerset,.281,.352,.339,3,250,.323,8.8,14.4,22,3,224,1,24,27,0,0.50,56,4,0,7,5,6
Payton LaBay,Chicago,.283,.356,.405,10,419,.292,10.3,8.8,43,0,375,1,40,48,10,0.38,81,14,1,7,7,6
Christian Langelier,Amarillo,.268,.335,.356,1,227,.314,6.6,14.5,15,6,205,1,18,25,2,-0.53,41,11,2,7,6,6
Lucas Larsen,Cleveland,.281,.354,.393,8,302,.315,7.9,15.6,24,7,270,1,26,25,0,-1.08,62,6,0,7,6,6
Konstantin Lazarou,San Francisco,.251,.355,.304,2,242,.316,14.0,19.8,34,0,207,1,18,15,0,-0.83,45,5,0,7,5,7
Michael Leffew,Los Angeles,.191,.250,.298,6,244,.207,7.4,16.8,18,0,225,1,22,21,0,-1.83,31,6,0,5,7,5
Rico Leos,Portland,.231,.320,.400,3,75,.250,9.3,20.0,7,2,65,1,10,7,0,0.38,10,2,0,7,6,6
Robertin Lewis,San Francisco,.277,.372,.447,6,164,.295,11.6,14.6,19,3,141,1,16,22,2,0.93,28,4,1,7,6,7
Cristian Liguori,Corpus Christi,.233,.293,.293,3,164,.276,7.9,19.5,13,0,150,1,15,12,0,-1.08,32,0,0,7,5,6
Dukie Lochrie,Los Angeles,.280,.329,.375,5,331,.307,6.9,11.8,23,0,307,1,32,43,21,0.50,69,10,2,7,5,5
Nate London,Omaha,.222,.264,.265,1,201,.279,4.5,20.9,9,2,189,1,20,18,0,-0.99,36,5,0,6,6,5
Jesus Loya,Boston,.324,.403,.463,4,124,.356,9.7,14.5,12,3,108,1,21,17,2,0.24,28,3,0,6,6,6
Aires Magoma,Texas,.253,.298,.355,4,178,.290,5.1,18.0,9,2,166,1,15,15,0,-0.98,33,5,0,6,7,5
Gregg Mata,San Francisco,.331,.427,.417,4,354,.378,13.8,12.7,49,2,302,1,31,41,0,1.10,82,14,0,8,6,7
Wayne Mata,Milwaukee,.257,.323,.340,4,331,.305,8.8,17.5,29,1,300,1,28,40,5,-1.08,61,11,1,7,6,5
N.C. May,New Orleans,.238,.349,.287,3,332,.290,13.6,17.8,45,4,282,1,26,37,1,-0.59,59,5,0,7,4,7
Alain Mbvouvouma,Boston,.270,.346,.368,5,353,.302,8.8,13.0,31,6,315,1,28,48,6,-0.37,68,8,4,7,6,5
Tyler McCuen,Sacramento,.286,.367,.408,7,297,.337,10.4,18.2,31,3,262,1,41,27,0,0.35,58,9,1,7,6,5
Del McKinney,San Francisco,.303,.448,.458,6,181,.363,19.3,19.3,35,3,142,1,19,17,1,1.10,33,4,0,7,7,9
Patrick McLamb,Chicago,.258,.320,.400,8,247,.273,8.5,14.2,21,0,225,1,24,27,3,-0.59,44,4,2,7,7,5
Lloyd McNamara,Texas,.273,.340,.379,3,147,.333,7.5,21.1,11,3,132,1,16,13,0,-0.29,29,3,1,6,6,5
Prospero Mejia,Salt Lake,.222,.250,.352,5,184,.241,3.3,16.8,6,1,176,1,21,18,3,-0.72,27,6,1,7,6,5
Rabah Mirchandani,Seattle,.317,.310,.390,0,42,.382,0.0,19.0,0,0,41,1,4,6,5,0.66,10,3,0,7,5,5
Henrique Montes,New Orleans,.146,.182,.220,1,44,.139,4.5,11.4,2,0,41,1,3,3,0,-0.86,5,0,0,6,6,5
Alessandro Monti,Atlanta,.294,.392,.417,6,380,.350,13.2,16.8,50,3,326,1,44,43,5,0.16,70,18,2,7,6,6
Josh Moore,Sacramento,.269,.298,.407,3,114,.306,3.5,18.4,4,1,108,1,16,9,0,-0.29,21,4,1,7,5,5
Arnie Moskal,Tampa Bay,.256,.313,.344,5,310,.279,7.7,11.9,24,0,285,1,31,26,0,-0.29,59,8,1,7,6,5
Rodolfo Mota,Boise,.220,.290,.331,3,131,.240,7.6,15.3,10,2,118,1,13,11,2,-0.21,19,4,0,7,5,5
Andrei Mulligan,Detroit,.254,.331,.299,2,375,.300,9.1,15.2,34,5,335,1,20,34,10,-1.83,74,9,0,7,5,5
Jay Music,Atlanta,.258,.339,.397,6,171,.273,11.1,14.6,19,0,151,1,26,19,0,-0.38,31,1,1,7,6,5
Noah Nagel,San Diego,.262,.334,.406,11,386,.281,9.1,13.5,35,3,347,1,50,57,16,0.84,64,15,1,7,7,5
Billy Lee Nelson,St. Louis,.281,.320,.341,0,284,.333,5.3,15.1,15,1,267,1,25,23,0,-0.96,61,12,2,7,5,5
Griffin Newcombe,Arizona,.239,.375,.310,1,88,.258,18.2,10.2,16,0,71,1,12,7,0,-0.31,14,2,0,7,5,7
Caeden Nichols,Philadelphia,.251,.364,.375,9,335,.270,14.9,13.4,50,1,283,1,33,37,0,0.19,55,6,1,7,7,7
Andy Nissen,Portland,.237,.314,.364,8,283,.292,8.8,24.0,25,4,253,1,34,34,15,0.23,44,8,0,5,7,5
Edric O'Neal,Milwaukee,.245,.309,.388,1,55,.297,9.1,21.8,5,0,49,1,6,7,0,-0.29,8,2,1,7,7,5
Mike Overmier,New York,.336,.415,.453,4,147,.375,10.2,14.3,15,3,128,1,27,24,4,1.69,36,3,0,7,6,6
Andy Owens,Houston,.258,.321,.354,5,196,.277,8.2,13.3,16,1,178,1,23,20,2,0.04,39,2,0,6,6,6
Timmy Page,Minnesota,.254,.340,.391,8,282,.299,11.7,20.2,33,0,248,1,33,37,6,0.52,45,10,0,7,7,6
Timothy Park,Chicago,.285,.360,.397,6,350,.314,9.4,12.3,33,4,312,1,32,41,0,-0.48,67,15,1,7,6,5
Naci Pasa,Milwaukee,.298,.368,.380,6,326,.338,10.1,14.4,33,0,292,1,43,32,6,0.40,76,4,1,7,5,6
Tim Paschke,New Orleans,.279,.381,.412,11,394,.297,14.0,12.2,55,1,337,1,40,59,1,0.41,73,8,2,7,7,7
Kevin Pate,Baltimore,.258,.353,.430,9,215,.271,11.6,15.8,25,3,186,1,20,22,0,0.07,34,5,0,6,7,7
Tristan Patterson,Montreal,.203,.280,.283,5,322,.251,9.3,22.0,30,1,290,1,17,27,9,-2.69,47,6,1,6,6,5
Andrew Payton,Houston,.261,.320,.325,1,172,.328,6.4,20.3,11,3,157,1,15,17,0,-0.34,33,7,0,6,6,5
Ricardo Pedraza,Cincinnati,.201,.253,.259,1,150,.218,5.3,10.0,8,2,139,1,9,6,1,-2.03,22,5,0,8,5,5
Grizzly Perez,Tampa Bay,.272,.319,.406,7,273,.308,5.9,17.2,16,2,254,1,27,39,2,-0.23,50,11,1,6,6,5
Skip Perez,Kansas City,.222,.281,.329,6,274,.244,6.2,15.3,17,4,252,1,35,20,0,-1.11,41,9,0,7,7,5
Dave Perico,Boston,.281,.326,.393,11,384,.324,6.0,18.5,23,1,359,1,40,38,0,-1.58,83,7,0,7,7,5
Aiden Perl,Pittsburgh,.250,.304,.250,0,23,.312,8.7,21.7,2,0,20,1,3,1,0,0.06,5,0,0,6,6,6
Aidan Pfeifer,Montreal,.262,.333,.401,9,264,.282,8.7,15.5,23,3,237,1,28,31,0,0.34,47,6,0,7,7,5
Talip Piek,Toronto,.282,.363,.429,12,325,.321,9.8,18.8,32,5,287,1,44,48,1,1.46,63,6,0,7,7,6
Victor Pineda,New York,.278,.340,.422,10,297,.304,7.7,15.8,23,3,270,1,35,34,3,-0.80,56,9,0,7,5,5
Jac Pisano,Charlotte,.286,.364,.350,2,316,.332,11.1,13.9,35,0,280,1,20,34,7,0.31,68,8,2,7,5,6
Bobby Lee Pisar,Eugene,.227,.321,.378,5,137,.229,9.5,13.9,13,4,119,1,19,13,0,-0.23,20,1,1,7,6,5
Angelo Pozzi,Miami,.333,.356,.377,0,73,.377,4.1,12.3,3,0,69,1,11,8,0,0.07,20,3,0,7,5,6
Tony Rajaonarisoa,Detroit,.259,.323,.407,10,365,.311,8.5,21.6,31,1,332,1,28,40,8,-0.55,59,15,2,7,6,5
Rai Ramos,Tampa Bay,.272,.327,.370,2,101,.287,7.9,10.9,8,0,92,1,14,11,0,-0.05,20,3,0,6,7,6
Nate Reininga,Colorado,.209,.314,.338,9,376,.235,12.2,17.6,46,4,325,1,34,42,1,-0.95,46,11,2,7,7,6
Esteban Reyes,Philadelphia,.205,.238,.359,2,42,.222,2.4,26.2,1,1,39,1,6,4,0,-0.81,6,0,0,6,6,5
Wilson Reyes,Washington,.214,.251,.279,4,295,.258,4.1,20.3,12,2,280,1,19,27,0,-1.02,51,4,1,6,6,4
Soldier Rhodes,Minnesota,.197,.250,.350,5,148,.293,5.4,39.2,8,2,137,1,21,15,3,-1.30,17,4,1,5,7,5
Carlos Rodríguez,Cincinnati,.294,.316,.294,0,19,.312,5.3,10.5,1,0,17,1,3,1,0,0.20,5,0,0,7,5,6
Walter Rubalcava,Atlanta,.304,.359,.417,4,184,.322,6.5,10.3,12,3,168,1,30,19,2,1.28,40,7,0,7,7,4
Catón Ruiz,San Diego,.271,.333,.371,0,78,.311,6.4,12.8,5,2,70,1,13,7,0,0.30,14,3,2,7,6,5
Nelson Ruiz,Boston,.235,.320,.331,6,403,.273,9.7,16.4,39,6,357,1,30,43,2,-0.94,63,14,1,7,5,5
Mark Samsonenko,Seattle,.239,.335,.338,6,337,.309,12.5,24.0,42,1,293,1,33,32,3,-1.09,54,9,1,6,6,6
Mateo Sanz,Vancouver,.234,.297,.287,1,229,.316,7.0,24.9,16,3,209,1,17,22,0,-0.98,40,8,0,7,5,5
Cas Schipper,Portland,.316,.398,.408,2,88,.400,11.4,22.7,10,1,76,1,6,9,3,-0.12,21,1,0,7,5,6
Anthony Scholte,New Orleans,.229,.306,.360,9,288,.248,9.4,16.7,27,2,258,1,38,30,1,-0.82,43,7,0,7,6,5
Agostino Solini,Albuquerque,.211,.311,.251,2,257,.290,12.5,26.1,32,1,223,1,12,24,0,-1.26,42,3,0,6,5,6
Carter Stamper,Memphis,.286,.362,.337,1,224,.333,10.7,13.8,24,0,199,1,17,20,0,-0.77,49,7,0,7,5,5
Josh Stechschulte,Arizona,.283,.356,.452,11,317,.299,7.9,13.2,25,8,283,1,41,44,2,0.97,54,15,0,7,6,5
Jeremiah Stiffler,-,.667,.667,.667,0,6,.500,33.3,0.0,2,0,3,1,1,0,0,0.04,2,0,0,6,6,5
Brahmadya Suri,Sacramento,.095,.167,.238,1,24,.067,8.3,25.0,2,0,21,1,5,2,0,-0.01,1,0,0,6,5,6
Woody Taylor,Colorado,.227,.307,.308,5,371,.248,10.5,12.1,39,0,331,1,27,29,0,-2.47,58,12,0,7,6,5
Michael Tebo,San Diego,.229,.309,.312,1,55,.250,10.9,14.5,6,0,48,1,2,8,1,-0.43,9,1,0,7,5,6
Ned Terrebonne,Toronto,.268,.325,.357,2,123,.329,8.1,21.1,10,0,112,1,12,17,0,-0.51,24,4,0,6,7,5
Brit Thompson,Colorado,.295,.365,.416,2,167,.353,10.2,17.4,17,0,149,1,19,13,2,0.10,33,6,3,5,6,6
Nien Thuan,Newark,.184,.234,.291,3,111,.198,3.6,18.0,4,3,103,1,16,9,4,-0.26,14,2,0,5,7,4
Vo Thuy,Montreal,.182,.257,.318,3,74,.170,8.1,14.9,6,1,66,1,10,6,0,-0.34,9,0,0,6,7,6
Roman Tkachenko,Seattle,.337,.470,.484,8,385,.383,16.6,13.2,64,14,306,1,38,62,20,3.24,76,17,2,7,7,7
Xander Topper,Vancouver,.276,.330,.334,1,351,.314,7.4,12.3,26,1,323,1,24,32,33,-1.04,73,14,1,8,4,5
Justin Tracy,Cleveland,.313,.370,.470,5,127,.323,7.9,11.8,10,1,115,1,18,16,0,1.49,28,3,0,7,6,5
Kraig Troxler,Kansas City,.309,.352,.383,2,247,.350,5.7,13.0,14,2,230,1,22,25,4,-1.44,58,11,0,7,5,5
Christopher Turcotte,Pittsburgh,.275,.342,.359,5,342,.317,8.8,15.5,30,2,309,1,45,32,4,-0.77,70,9,1,7,7,5
Jong-Gyu Twisselman,Sacramento,.285,.383,.448,12,379,.320,12.9,16.4,49,3,326,1,41,42,2,0.89,67,11,3,7,7,6
Sebastian Umanzor,Houston,.283,.372,.416,4,191,.339,12.0,18.8,23,1,166,1,32,20,0,0.64,33,10,0,6,6,6
Kenny Upshaw,Albuquerque,.207,.260,.266,1,312,.231,6.7,11.2,21,0,290,1,23,21,2,-2.24,48,8,3,7,4,5
Eric Valentin,Atlanta,.287,.386,.467,14,422,.323,12.8,16.6,54,5,362,1,43,52,18,0.41,71,15,4,7,7,6
Jae-yoon Van Laarhoven,New Orleans,.320,.357,.454,6,207,.350,4.8,14.0,10,2,194,1,29,21,0,1.41,49,6,1,7,7,4
Santino Villa,Milwaukee,.326,.390,.481,9,385,.339,8.8,8.3,34,3,347,1,37,48,0,0.49,80,21,3,8,7,5
Gabe Vitoria,Detroit,.207,.249,.280,2,261,.234,2.3,13.8,6,8,246,1,18,21,18,-1.57,37,12,0,6,6,4
Travis Vo,Boston,.370,.471,.519,1,34,.429,17.6,17.6,6,0,27,1,4,5,0,0.29,8,1,0,6,6,5
Carson Ward,Baltimore,.263,.323,.325,2,266,.323,7.9,18.8,21,1,243,1,24,17,1,-1.17,54,7,1,7,5,5
Nat Westmore,Milwaukee,.233,.313,.328,2,131,.281,9.9,19.8,13,1,116,1,16,17,1,-0.06,20,5,0,7,6,6
Jamison Wheeler,San Diego,.244,.288,.400,7,267,.261,5.6,13.9,15,1,250,1,28,31,22,-0.68,40,10,4,7,6,5
Jason White,Arkansas,.143,.188,.143,0,16,.154,6.2,12.5,1,0,14,1,2,1,1,-0.36,2,0,0,6,6,6
Athen Wilson,Boise,.234,.277,.338,7,328,.280,5.2,21.3,17,2,308,1,27,31,2,-1.64,55,9,1,6,6,4
Wyatt Yates,Sacramento,.274,.357,.372,4,244,.309,11.5,13.9,28,0,215,1,18,22,2,-0.41,49,3,3,8,6,6
Jeff York,New York,.213,.270,.300,4,163,.214,7.4,9.8,12,0,150,1,21,13,0,-0.55,27,1,0,7,6,5
Adrián Zaragoza,Colorado,.247,.320,.380,9,325,.269,9.2,15.4,30,2,292,1,32,30,1,-1.18,52,10,1,6,7,6
Geechie Abner,New York,.231,.254,.292,1,67,.292,3.0,23.9,2,0,65,0,5,7,0,-1.22,13,1,0,6,6,5
Luis Acosta,St. Paul,.400,.400,.400,0,5,.400,0.0,0.0,0,0,5,0,0,0,0,0.10,2,0,0,7,5,6
Vimael Adames,Tacoma,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,7,3,6
Frank Adkins,Houston,.250,.351,.312,0,37,.348,13.5,24.3,5,0,32,0,4,4,0,0.10,6,2,0,7,4,6
Silas Adkins,Cincinnati,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,5,6,4
Min-Yi Afonso,Oklahoma City,.238,.304,.238,0,23,.294,8.7,17.4,2,0,21,0,0,0,0,0.03,5,0,0,7,4,5
José Alcantar,Salt Lake,.400,.400,.400,0,5,.400,0.0,0.0,0,0,5,0,0,1,0,-0.10,2,0,0,7,5,5
Leandro Alcântara,San Francisco,.348,.516,.391,0,31,.471,22.6,19.4,7,1,23,0,4,3,2,0.18,7,1,0,6,7,6
Bill Allely,Toronto,.269,.305,.308,1,82,.339,4.9,22.0,4,0,78,0,10,12,0,0.40,20,0,0,6,7,5
Jonathan Allen,Tulsa,.367,.441,.600,2,34,.375,11.8,11.8,4,0,30,0,8,5,0,-0.23,8,1,0,7,7,5
Sandor Allison,Wisconsin,.000,.000,.000,0,4,.000,0.0,50.0,0,0,4,0,0,0,0,-0.04,0,0,0,5,4,4
Salvador Almazan,Minnesota,.271,.360,.335,2,214,.306,10.3,12.1,22,4,188,0,21,19,1,-0.59,43,6,0,7,6,6
Joel Almonte,Charlotte,.270,.333,.459,8,174,.302,8.6,20.1,15,0,159,0,28,21,0,0.25,30,4,1,6,7,5
Seong-Woo Andersen,Seattle,.240,.296,.400,4,108,.328,7.4,32.4,8,0,100,0,17,14,2,0.05,17,2,1,5,7,6
Ximeno Anguiano,Sacramento,.171,.286,.343,9,210,.224,11.4,35.2,24,5,181,0,21,28,0,-1.28,18,4,0,6,7,6
Sammy Ansong,Baltimore,.238,.342,.281,1,243,.283,11.1,14.8,27,6,210,0,17,25,0,-0.38,44,4,1,7,5,7
Joe Anthony,New Orleans,.235,.288,.324,1,73,.250,2.7,9.6,2,3,68,0,4,4,0,-0.06,12,3,0,6,6,4
Santiago Arbizo,Rocket City,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,5,3,4
Erik Arias,Sacramento,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,7,6,5
Niazi Armbruster,Portland,.138,.263,.231,2,76,.152,13.2,22.4,10,1,65,0,6,8,0,-0.96,7,0,0,6,7,6
David Armstrong,Cedar Rapids,.226,.293,.283,0,58,.293,8.6,20.7,5,0,53,0,1,6,0,-0.00,10,1,1,6,6,5
Ediño Arteaga,Montreal,.228,.345,.327,3,119,.247,10.9,14.3,13,5,101,0,12,9,0,0.29,19,1,0,6,7,5
Dave Auseklis,Toronto,.252,.317,.400,8,230,.259,8.3,12.2,19,1,210,0,28,36,0,0.05,38,7,0,6,7,5
Mark Bacon,St. Louis,.000,1.000,.000,0,1,.000,100.0,0.0,1,0,0,0,0,0,0,0.00,0,0,0,6,6,5
Jason Bailey,St. Louis,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,6,6,5
Mike Bailey,Portland,.285,.390,.356,5,313,.317,12.8,12.1,40,6,267,0,23,37,2,0.38,67,4,0,7,6,7
Val Bailey,New Orleans,.177,.244,.204,1,123,.216,7.3,19.5,9,1,113,0,6,9,0,-0.62,19,0,0,6,6,5
Leandro Bastos,Atlanta,.237,.336,.428,10,223,.286,11.2,26.0,25,4,194,0,30,27,1,0.10,29,7,0,6,7,6
Nicholas Bates,Atlanta,.251,.372,.355,9,390,.281,15.4,14.9,60,3,327,0,29,35,0,-0.69,66,7,0,7,6,8
Heath Baudelaire,Somerset,.271,.340,.271,0,53,.295,5.7,7.5,3,2,48,0,7,4,0,0.00,13,0,0,8,6,5
Claus Baxter,Miami,.219,.276,.305,4,163,.259,5.5,21.5,9,3,151,0,15,18,3,-1.18,28,1,0,6,6,5
Gray Beach,Boise,.250,.333,.250,0,18,.308,11.1,16.7,2,0,16,0,0,2,0,-0.10,4,0,0,7,6,6
Peyton Beam,St. Louis,.262,.314,.338,0,70,.304,7.1,12.9,5,0,65,0,8,9,2,-0.38,12,5,0,8,5,5
Michael Beckett,Sacramento,.247,.299,.284,1,174,.312,6.3,20.7,11,1,162,0,11,10,2,-1.06,36,3,0,7,6,5
Declan Bengry,Santa Fe,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,7,5,5
Larry Berg,Philadelphia,.265,.357,.364,4,311,.302,10.0,13.8,31,8,272,0,21,38,6,0.67,56,9,3,7,5,5
